project,relative_path,original_path,bytes,mtime_ns,sha256,hash_status,bundle_path,storage
mipa,emotion_video/data/AffectNet_val/Happiness/f9e25a76e88eb47780e24fe2ef7ebd9def0b74592c6fd4be2caa0211.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Happiness/f9e25a76e88eb47780e24fe2ef7ebd9def0b74592c6fd4be2caa0211.jpg,13612,1731945749000000000,eb875bb7e7246795851665d2c8370a1ca241ad035581c4a3839f6fe2110341c8,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Happiness/f9e675543d56f9bc2e6182191774deb22e559ac0cd9d96c4c21cd7b3.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Happiness/f9e675543d56f9bc2e6182191774deb22e559ac0cd9d96c4c21cd7b3.jpg,13806,1731945749000000000,fac2706afb84c29e886dbbfe869b545d6162d408e3c442285ae5d8f837baa75c,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Happiness/fabedac3811ebf03f92044225197aeda16231ac6062e6429a016fc4e.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Happiness/fabedac3811ebf03f92044225197aeda16231ac6062e6429a016fc4e.jpg,20949,1731945749000000000,9e8b83fdf66c83c0a6def9f40dcfd82d3be51e3988f5b1763cba5944c5687585,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Happiness/faec3dfc6bd3eaaf70db0ac9e95bf2de1b59c221f9c4dc9146c2b698.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Happiness/faec3dfc6bd3eaaf70db0ac9e95bf2de1b59c221f9c4dc9146c2b698.jpg,17081,1731945749000000000,07c1bafb9df07a0503a4e69af317d1e04440697288ecc82f1991223c51fd34f4,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Happiness/fbbda6aae931fc11d0bf1fe7dfd35036421ef70268294baa7acf5825.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Happiness/fbbda6aae931fc11d0bf1fe7dfd35036421ef70268294baa7acf5825.jpg,13729,1731945749000000000,30eaadc134186ce7271f4f08afe8ad2b15be3a2203776dc6c47fb1d1431f47b3,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Happiness/fc4a00624a6f8493e696c800014a04e9e6988e27ab7284cb8b541a64.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Happiness/fc4a00624a6f8493e696c800014a04e9e6988e27ab7284cb8b541a64.jpg,22808,1731945749000000000,cbe709c051d21804704952d31e8d021a0143a10e70cab69d950be0a3bf9e6b6a,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Happiness/fc54e2c20b216b6aef34a55b3e0c6e12a6ba47fa4fb43066acf49cba.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Happiness/fc54e2c20b216b6aef34a55b3e0c6e12a6ba47fa4fb43066acf49cba.jpg,26986,1731945749000000000,fd565fdb4e04dbcfa39a823c4694332c9bc91d03a975ff1014fdb7205a953aeb,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Happiness/fcbd459cfb502d6be7e139645e1e70d01ad00e7e1ea3515f7d131f1c.jpeg,/home/son/mipa/emotion_video/data/AffectNet_val/Happiness/fcbd459cfb502d6be7e139645e1e70d01ad00e7e1ea3515f7d131f1c.jpeg,15978,1731945749000000000,d61ef32ff9915a7d95ffa02d15fd189112770d8438470261a3efd83f476b0856,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Happiness/fd9ac02c383dce644eb750df955823bf164a93c773b48dc16507acf9.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Happiness/fd9ac02c383dce644eb750df955823bf164a93c773b48dc16507acf9.jpg,15893,1731945749000000000,b76955c75ee8ab81f6f6add78b7625e26e1fb77457d3e9db4b0de0b651cc40d3,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Happiness/fe51d4614eeb70cd18c30a04aac7e5f94f53db78634dab7c810b2166.JPG,/home/son/mipa/emotion_video/data/AffectNet_val/Happiness/fe51d4614eeb70cd18c30a04aac7e5f94f53db78634dab7c810b2166.JPG,11765,1731945749000000000,1c8ea10027078b3546ef64fd5f37fad79f6ca58f0b29d11a2dc7c7ad59294ffa,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/00283ee08ee1c045abf54d3bb81ed3c926135871153eae8ff2fd11c8.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/00283ee08ee1c045abf54d3bb81ed3c926135871153eae8ff2fd11c8.jpg,16208,1731945749000000000,761ce31fb350160b646d5c271f09c0982114f244bdebd28c56d01f77348743d8,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/0147ed1ae450871793854d373a01241581e93918ad0871b3497d457f.JPG,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/0147ed1ae450871793854d373a01241581e93918ad0871b3497d457f.JPG,16127,1731945749000000000,4d390b5d140dcfac7f150df45a6bc1dd5bbe0102f12e9fa086b2bcfe438eda86,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/01b7714448121e8f16bed9c8d6e9af414816e95b4eb0bced214e11ca.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/01b7714448121e8f16bed9c8d6e9af414816e95b4eb0bced214e11ca.jpg,20848,1731945749000000000,df7ee51edad58d303778c8a32ee84f78b661fba7f0a2e6094e685b04fae56e80,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/0307f299392eb332b1f57947a4fbdc0c1f7e3eca57b3fed37a8fb8bb.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/0307f299392eb332b1f57947a4fbdc0c1f7e3eca57b3fed37a8fb8bb.jpg,10084,1731945749000000000,988c09d1e71249cdac70c4b84692f2a3f62c46c3d3760a78d67008e7995059b9,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/030c027097c0141079dc40d68c833b29254e1a97ed53be230da4b748.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/030c027097c0141079dc40d68c833b29254e1a97ed53be230da4b748.jpg,18383,1731945749000000000,1e6f35e09432360e4a233a58031699e57feb45b48c848944ef5856064e59d5f7,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/0408f10494e94dc4636d300381fcb1507269bfb3096f0028d7641a32.png,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/0408f10494e94dc4636d300381fcb1507269bfb3096f0028d7641a32.png,78932,1731945749000000000,a425278751937a9237067707be8abe747c0b92c8981d1a54f6458e42ef27abd0,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/042aaaf4cf50512b7857b98dff2020d495df1a3ccdeef54eaadbbf57.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/042aaaf4cf50512b7857b98dff2020d495df1a3ccdeef54eaadbbf57.jpg,17193,1731945749000000000,5841ef7a723a54a990503007804314a215638877807139bd5451c6a27f486b41,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/046bfee94f26d789a99032e15752cd7ac11d5bd9c982ae444d1bd415.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/046bfee94f26d789a99032e15752cd7ac11d5bd9c982ae444d1bd415.jpg,20332,1731945749000000000,420493e5b773dd4c9eae93dd1b3634c7e61e973e24a1c8472511ef7fa4552195,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/04af340b2e9f11e1d0e9d51202f89e5488f7fab4c8f6029632b699a4.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/04af340b2e9f11e1d0e9d51202f89e5488f7fab4c8f6029632b699a4.jpg,28487,1731945749000000000,35d5f9f96c3f608541e53f7083c57bff752de3abbecebcc9bc48217390396bb1,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/04ca67dcc435d589b3ef46115351bba494630a33d883b26d61e7a578.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/04ca67dcc435d589b3ef46115351bba494630a33d883b26d61e7a578.jpg,15601,1731945749000000000,58983324c0d10f3c7d0e7207189fd8c2ee1ad6c74904026c2833674a48902d2b,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/05071f525076322ccfdf5e3e7155ba9a188f5122a3b0ad64ae2acf4a.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/05071f525076322ccfdf5e3e7155ba9a188f5122a3b0ad64ae2acf4a.jpg,15929,1731945749000000000,1599ab5c5cc4e509f041a726315018b9872491190dea054e2f5f641e00ae5cca,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/050c7fcae4ad7fac69b0a4257c7961ffd38f46e85f740011b4e5c93f.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/050c7fcae4ad7fac69b0a4257c7961ffd38f46e85f740011b4e5c93f.jpg,15774,1731945749000000000,abb443493867766a08ff655789a48c876e094fde3b97dd80ae36de3409ded2d6,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/064547e82ae1568a823796cf171087a83be4b9001a17719fbad8038c.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/064547e82ae1568a823796cf171087a83be4b9001a17719fbad8038c.jpg,11499,1731945749000000000,313387f2e1d9526929ff36e3d1fdddbb5899fbf1c02855db731bd9b84b71f961,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/067e99f68f6599d1c436e262073f9feea567dd7d9c85ebc0e9cb2e73.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/067e99f68f6599d1c436e262073f9feea567dd7d9c85ebc0e9cb2e73.jpg,18850,1731945749000000000,56258e599480a45356f33ac2f552a7d3c7e85fba4c9da8b2eaf162040bd01a8c,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/06e728a2e354a0ca047cf6c328043139ca9d2a033f0935c52946d940.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/06e728a2e354a0ca047cf6c328043139ca9d2a033f0935c52946d940.jpg,21905,1731945749000000000,160b73d90333aa755975d1a18c611f9fab82ac3aa9f3435cf4bd1a71ba0c16d6,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/0745dd0386476ae193ca709034378c9207e48ae88cc8724127e98f1b.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/0745dd0386476ae193ca709034378c9207e48ae88cc8724127e98f1b.jpg,14314,1731945749000000000,257436945350343470bccfb1469426ab9fee5729cba12c300aa625af1152b565,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/07cfe69b1eebc8f321c679bdf7c8e9d968b10766386f0e818718439e.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/07cfe69b1eebc8f321c679bdf7c8e9d968b10766386f0e818718439e.jpg,18342,1731945749000000000,47d2f20503b2bbe6e9624c6b82013143770d6f696f4d13678861122905039c9b,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/0a1bab1f2a4a883ce351fca47735b64e70a21d9a3d22587e64826a4f.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/0a1bab1f2a4a883ce351fca47735b64e70a21d9a3d22587e64826a4f.jpg,18920,1731945749000000000,13bc18be52d10c4a55a59e474acfbeae76b73f95a9e8ac0e04354a73672e0b20,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/0ba8455e13396a39c33c09165ca319f5008cb0dd0760de7e00af8a39.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/0ba8455e13396a39c33c09165ca319f5008cb0dd0760de7e00af8a39.jpg,21672,1731945749000000000,bba746fc8c01eb84fa262874526dd77169d87eaa3e28a70f9fef250cce6f1126,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/0bb310e9ba27fe565412efbb57a5116169bbae76d8724f6707da9357.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/0bb310e9ba27fe565412efbb57a5116169bbae76d8724f6707da9357.jpg,27951,1731945749000000000,7674febd1ce102d8d90b6044bfd50ce535294e5455fa6d445543079d28d6883b,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/0bf04c72874a838cbd378fc54891b947719a15292fb69d167bf9a8f6.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/0bf04c72874a838cbd378fc54891b947719a15292fb69d167bf9a8f6.jpg,19071,1731945749000000000,0bddd73420e52e98b796507bb9a0c6811410043b9a87fcf4194f3aca93a9392c,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/0c6fdfaa2b97237997b7e16376b06790009c2044a5af57cbe01fc575.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/0c6fdfaa2b97237997b7e16376b06790009c2044a5af57cbe01fc575.jpg,15877,1731945749000000000,020aa6dc7804e177f94fadd3bd6fbdb51c3a02b375fed32e51e0086ab6020c8c,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/0c80e6f3b56f8965c3493356dc9f2cca171c425010e429496dd2989f.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/0c80e6f3b56f8965c3493356dc9f2cca171c425010e429496dd2989f.jpg,18788,1731945749000000000,552dd1cea50ebd4bc9dc9e2c43fa73836ca8d4accc04870ce98f9fee59a38e2b,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/0cbac3351d4819dd3278bf7a95a5e59283dfdf673cd69ff4e430475e.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/0cbac3351d4819dd3278bf7a95a5e59283dfdf673cd69ff4e430475e.jpg,15625,1731945749000000000,178f79775a4673218fd1bc1d6c72b76cf3993a0bd542f03d43f0c5f48dae6b05,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/0cd51c99a4bcd54ef7b4ea7bb97f039134498ddf0e8feed51d79eaf1.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/0cd51c99a4bcd54ef7b4ea7bb97f039134498ddf0e8feed51d79eaf1.jpg,16804,1731945749000000000,efbcc2b2d393a1745175d8a327145c4187236cf9906418f359502fe8fe7cfaee,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/0d2ccdcc507f41e99eb346e6b68375b211829b4e3160678c392c5fa2.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/0d2ccdcc507f41e99eb346e6b68375b211829b4e3160678c392c5fa2.jpg,13822,1731945749000000000,27dc33ae335aa03fc24a4c734f9325ae3ea59166c3a36529ef6840bb597a6695,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/0e6bc63f9a9c4d3a19f42f2359264153ce78c884b7e3e0482adf01a4.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/0e6bc63f9a9c4d3a19f42f2359264153ce78c884b7e3e0482adf01a4.jpg,19305,1731945749000000000,1033be1366340a33376977b977f862f859aed01d69207df74e9064e87d4e3ebd,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/0ea42a7d49571adb810d878eaea459e0a077dd68c2e138052f9e95aa.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/0ea42a7d49571adb810d878eaea459e0a077dd68c2e138052f9e95aa.jpg,22013,1731945749000000000,cc94367af2b2671d17285badaff9c96b5c5edcabeb98c1b5415ddf99b0c33b64,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/0fabb1db09973d26d199cd26aa918f52778aa2471d949fbc44bff8a1.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/0fabb1db09973d26d199cd26aa918f52778aa2471d949fbc44bff8a1.jpg,16824,1731945749000000000,cf5125c328e5cd1790eb96e0834e1a67039b9dbf9941c5f7627943e54a33da19,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/0fe92dcc3abb031f1d0d4a505b598a31192ddf4592369d2890e8a004.png,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/0fe92dcc3abb031f1d0d4a505b598a31192ddf4592369d2890e8a004.png,59603,1731945749000000000,3d79f30fcbfb6d60270a294ca3fc8f9597210f0775387af3e62e0374efb4e6bc,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/1035e209a101c5f89ca588813edcec728cb38709746f2bb009cce032.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/1035e209a101c5f89ca588813edcec728cb38709746f2bb009cce032.jpg,33369,1731945749000000000,4b54e3ced8ff115a089ba292d52318d737ec9f813333147ec9535997c4b1d079,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/119a0af0fc79a635cf9d115aa934bf16aec647cca663d50b37ee9a73.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/119a0af0fc79a635cf9d115aa934bf16aec647cca663d50b37ee9a73.jpg,17177,1731945749000000000,2f97fae1a6c2589882bc77555234a3abecf63a57524ab6b201b8ef521ffdce80,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/12658eff918f4b2103d698d76d94547f47f8d3c55ac8d2f11f53a019.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/12658eff918f4b2103d698d76d94547f47f8d3c55ac8d2f11f53a019.jpg,23306,1731945749000000000,ac89ce21d66e0e170e040d3baf67329762f8ef601cd319186978a19fcbeec877,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/126ebb792e2e7fe7947f4c31e120c7c35d4e36a30f07b487ff8cc321.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/126ebb792e2e7fe7947f4c31e120c7c35d4e36a30f07b487ff8cc321.jpg,19738,1731945749000000000,e9353f0f3eed84c23de9c109e1106f913c0f3da108879c6c28c1f537765b0442,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/1271118ae751a7981b9660d67e18d45588aacec56dbbb313d6fe8992.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/1271118ae751a7981b9660d67e18d45588aacec56dbbb313d6fe8992.jpg,14266,1731945749000000000,5648f63950aae28eb44ab7d8dfeed6ca9318b112022307a8ee6084e6a1531438,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/130a9b3b5e5096370a18ee19e559a5bf6ec1e80653865d451cf98b97.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/130a9b3b5e5096370a18ee19e559a5bf6ec1e80653865d451cf98b97.jpg,23235,1731945749000000000,920baf4b1b68f4204b3fa11e1825dfcecf0a2fe333bef0cbcf077cc5363966ea,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/13acdec854ce1e47822956b9d6ea2e6506327a3f31779377658ab4bb.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/13acdec854ce1e47822956b9d6ea2e6506327a3f31779377658ab4bb.jpg,13653,1731945749000000000,735be726032ef3a84ee1ff93839b15c0aa5a35f14c84bbd76ca37e11e693e478,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/13d128c0d32f24e218913eacb7efe6e3a0d5d8362cb2cf36485e010d.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/13d128c0d32f24e218913eacb7efe6e3a0d5d8362cb2cf36485e010d.jpg,18212,1731945749000000000,e50dc0a76b36f935aa51b9efb90eaca49b6df7c1fcff1ddce1113a92450f7171,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/13dbbb3313d23a24b71664c1beab1be79f8dec075fd4636faa940499.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/13dbbb3313d23a24b71664c1beab1be79f8dec075fd4636faa940499.jpg,16833,1731945749000000000,21e8823750660add7a84b8a8543bfa8c64a20fe6ef2abecd380622808eeaedc0,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/14c3fdab70343e6544a22aa2c9a3086105a02e091abde1ef13ee2e9c.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/14c3fdab70343e6544a22aa2c9a3086105a02e091abde1ef13ee2e9c.jpg,17248,1731945749000000000,84391609e9d27cf1d838b861ee9a666578bcab48c69b7cdbea64abf3505ae1c3,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/14d0eb736733f8766168c4143dbb01506b9f82ac88fe5f0c70366b92.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/14d0eb736733f8766168c4143dbb01506b9f82ac88fe5f0c70366b92.jpg,21534,1731945749000000000,6a412feabee30b1723272a20a6d60714008cd54f7be722605e6ebd65d0666d80,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/14fbeddbbfce51288546f6fac4a36bc525be17d7f16b967d57f036ef.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/14fbeddbbfce51288546f6fac4a36bc525be17d7f16b967d57f036ef.jpg,17056,1731945749000000000,7cc52c107c0498390cc2217dc73083dec8f47c3cfca2d89006939a2fc9bc2db6,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/154cf5a3eadc9a649eeb49877108832cf11341e3209d5cc13ab8cd1b.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/154cf5a3eadc9a649eeb49877108832cf11341e3209d5cc13ab8cd1b.jpg,16667,1731945749000000000,fd9b104c63e25f3373043819f91065111d51abb3ce4b1abc390bef661386ac75,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/15762b5eb689f2ca2026f7ee4dcd35c7e349c27a2f83274028fe5616.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/15762b5eb689f2ca2026f7ee4dcd35c7e349c27a2f83274028fe5616.jpg,19519,1731945749000000000,4242933564bd2e6b3ca59dd3379a7f967c579cbf0567cac4167a8c6aafd7f9cc,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/16279313d32f9ab163f217b00cc17f7c892e71b47131ad57b77f0b0b.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/16279313d32f9ab163f217b00cc17f7c892e71b47131ad57b77f0b0b.jpg,19503,1731945749000000000,ef460a5704aceb57a41244fc39bdd38855843e9eef48f18615a1a2571c05c32f,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/16e003c250d09db149ccbae9e92a32b6cba829bf4de90c815effa5a5.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/16e003c250d09db149ccbae9e92a32b6cba829bf4de90c815effa5a5.jpg,28116,1731945749000000000,f751a51116ce2919972a7ac76a4599cd1cde9705611fb1610143b24d8dbc77ba,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/17232e2aeda80e9fa60f9026fd8ec721ade918e0f363f67b89a06df8.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/17232e2aeda80e9fa60f9026fd8ec721ade918e0f363f67b89a06df8.jpg,18737,1731945749000000000,ce1d2eef5cb8d0dc9fe09e8ef17207ce32b59d719a7b2e8b415aa2e6bd65cf27,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/17715eb42e057344ec685e262e67fcdf7906dd41e049e3e818449d1c.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/17715eb42e057344ec685e262e67fcdf7906dd41e049e3e818449d1c.jpg,21401,1731945749000000000,ef5cfb29604f215a30c87f2f5c7d9651d122146eecf1a0a08d3b50bc0c360976,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/1800fb5ae3854606e81e8fcd3540c210f2648677560b73dd5ac5355a.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/1800fb5ae3854606e81e8fcd3540c210f2648677560b73dd5ac5355a.jpg,16739,1731945749000000000,4aca21c10adbf16588fae8ac833a8e2922b4e681a1fda6c547919fee0787f5ac,computed,,original_external_asset
mipa,emotion_video/data/AffectNet_val/Neutral/197549446beca1e98a0a613c88a112a986380c68de6d27b96c01fb0e.jpg,/home/son/mipa/emotion_video/data/AffectNet_val/Neutral/197549446beca1e98a0a613c88a112a986380c68de6d27b96c01fb0e.jpg,23992,1731945749000000000,4a7c19894169c73c432594b1869c6d47624994be904590a0a62025b0dca5ed9c,computed,,original_external_asset
